date,fng
2021-12-15,44
2021-12-16,50
2021-12-17,54
2021-12-18,46
2021-12-19,49
2021-12-20,35
2021-12-21,49
2021-12-22,62
2021-12-23,43
2021-12-24,48
2021-12-25,35
2021-12-26,36
2021-12-27,55
2021-12-28,25
2021-12-29,45
2021-12-30,15
2021-12-31,60
2022-01-01,46
2022-01-02,37
2022-01-03,55
2022-01-04,52
2022-01-05,52
2022-01-06,43
2022-01-07,55
2022-01-08,39
2022-01-09,40
2022-01-10,52
2022-01-11,56
2022-01-12,49
2022-01-13,72
2022-01-14,51
2022-01-15,57
2022-01-16,55
2022-01-17,63
2022-01-18,76
2022-01-19,45
2022-01-20,57
2022-01-21,66
2022-01-22,72
2022-01-23,53
2022-01-24,68
2022-01-25,58
2022-01-26,49
2022-01-27,64
2022-01-28,75
2022-01-29,78
2022-01-30,33
2022-01-31,72
2022-02-01,72
2022-02-02,74
2022-02-03,74
2022-02-04,67
2022-02-05,59
2022-02-06,52
2022-02-07,71
2022-02-08,68
2022-02-09,65
2022-02-10,73
2022-02-11,82
2022-02-12,78
2022-02-13,65
2022-02-14,72
2022-02-15,71
2022-02-16,65
2022-02-17,68
2022-02-18,49
2022-02-19,59
2022-02-20,88
2022-02-21,70
2022-02-22,83
2022-02-23,61
2022-02-24,61
2022-02-25,70
2022-02-26,75
2022-02-27,58
2022-02-28,76
2022-03-01,72
2022-03-02,64
2022-03-03,69
2022-03-04,57
2022-03-05,72
2022-03-06,70
2022-03-07,78
2022-03-08,71
2022-03-09,43
2022-03-10,69
2022-03-11,59
2022-03-12,74
2022-03-13,54
2022-03-14,53
2022-03-15,83
2022-03-16,77
2022-03-17,58
2022-03-18,59
2022-03-19,62
2022-03-20,82
2022-03-21,69
2022-03-22,82
2022-03-23,61
2022-03-24,55
2022-03-25,71
2022-03-26,60
2022-03-27,72
2022-03-28,95
2022-03-29,69
2022-03-30,77
2022-03-31,61
2022-04-01,56
2022-04-02,74
2022-04-03,63
2022-04-04,59
2022-04-05,70
2022-04-06,78
2022-04-07,67
2022-04-08,68
2022-04-09,56
2022-04-10,66
2022-04-11,87
2022-04-12,70
2022-04-13,65
2022-04-14,78
2022-04-15,70
2022-04-16,48
2022-04-17,58
2022-04-18,66
2022-04-19,80
2022-04-20,79
2022-04-21,67
2022-04-22,65
2022-04-23,79
2022-04-24,72
2022-04-25,81
2022-04-26,73
2022-04-27,52
2022-04-28,74
2022-04-29,69
2022-04-30,79
2022-05-01,79
2022-05-02,62
2022-05-03,73
2022-05-04,82
2022-05-05,54
2022-05-06,74
2022-05-07,62
2022-05-08,65
2022-05-09,69
2022-05-10,57
2022-05-11,60
2022-05-12,49
2022-05-13,74
2022-05-14,60
2022-05-15,63
2022-05-16,65
2022-05-17,55
2022-05-18,62
2022-05-19,66
2022-05-20,95
2022-05-21,64
2022-05-22,69
2022-05-23,70
2022-05-24,58
2022-05-25,72
2022-05-26,61
2022-05-27,59
2022-05-28,61
2022-05-29,78
2022-05-30,73
2022-05-31,72
2022-06-01,85
2022-06-02,87
2022-06-03,71
2022-06-04,64
2022-06-05,65
2022-06-06,69
2022-06-07,72
2022-06-08,82
2022-06-09,66
2022-06-10,69
2022-06-11,77
2022-06-12,81
2022-06-13,70
2022-06-14,64
2022-06-15,62
2022-06-16,63
2022-06-17,56
2022-06-18,67
2022-06-19,65
2022-06-20,67
2022-06-21,76
2022-06-22,72
2022-06-23,84
2022-06-24,58
2022-06-25,72
2022-06-26,64
2022-06-27,64
2022-06-28,79
2022-06-29,81
2022-06-30,71
2022-07-01,70
2022-07-02,73
2022-07-03,71
2022-07-04,82
2022-07-05,64
2022-07-06,68
2022-07-07,86
2022-07-08,57
2022-07-09,66
2022-07-10,74
2022-07-11,77
2022-07-12,73
2022-07-13,81
2022-07-14,87
2022-07-15,67
2022-07-16,58
2022-07-17,69
2022-07-18,71
2022-07-19,76
2022-07-20,64
2022-07-21,68
2022-07-22,68
2022-07-23,88
2022-07-24,56
2022-07-25,77
2022-07-26,87
2022-07-27,43
2022-07-28,60
2022-07-29,88
2022-07-30,54
2022-07-31,68
2022-08-01,74
2022-08-02,49
2022-08-03,95
2022-08-04,44
2022-08-05,74
2022-08-06,58
2022-08-07,61
2022-08-08,71
2022-08-09,69
2022-08-10,69
2022-08-11,82
2022-08-12,83
2022-08-13,59
2022-08-14,65
2022-08-15,82
2022-08-16,66
2022-08-17,71
2022-08-18,69
2022-08-19,84
2022-08-20,84
2022-08-21,53
2022-08-22,61
2022-08-23,85
2022-08-24,74
2022-08-25,56
2022-08-26,89
2022-08-27,56
2022-08-28,68
2022-08-29,93
2022-08-30,83
2022-08-31,57
2022-09-01,84
2022-09-02,77
2022-09-03,82
2022-09-04,74
2022-09-05,76
2022-09-06,72
2022-09-07,69
2022-09-08,54
2022-09-09,70
2022-09-10,93
2022-09-11,65
2022-09-12,68
2022-09-13,67
2022-09-14,67
2022-09-15,80
2022-09-16,70
2022-09-17,68
2022-09-18,88
2022-09-19,85
2022-09-20,78
2022-09-21,76
2022-09-22,75
2022-09-23,78
2022-09-24,69
2022-09-25,66
2022-09-26,81
2022-09-27,83
2022-09-28,49
2022-09-29,83
2022-09-30,63
2022-10-01,77
2022-10-02,60
2022-10-03,69
2022-10-04,78
2022-10-05,76
2022-10-06,70
2022-10-07,90
2022-10-08,81
2022-10-09,68
2022-10-10,81
2022-10-11,68
2022-10-12,83
2022-10-13,71
2022-10-14,49
2022-10-15,90
2022-10-16,81
2022-10-17,78
2022-10-18,65
2022-10-19,91
2022-10-20,76
2022-10-21,66
2022-10-22,84
2022-10-23,87
2022-10-24,76
2022-10-25,68
2022-10-26,77
2022-10-27,85
2022-10-28,76
2022-10-29,83
2022-10-30,83
2022-10-31,60
2022-11-01,65
2022-11-02,83
2022-11-03,67
2022-11-04,80
2022-11-05,86
2022-11-06,73
2022-11-07,61
2022-11-08,81
2022-11-09,81
2022-11-10,64
2022-11-11,77
2022-11-12,80
2022-11-13,69
2022-11-14,71
2022-11-15,76
2022-11-16,95
2022-11-17,84
2022-11-18,95
2022-11-19,82
2022-11-20,88
2022-11-21,61
2022-11-22,67
2022-11-23,70
2022-11-24,95
2022-11-25,86
2022-11-26,88
2022-11-27,66
2022-11-28,83
2022-11-29,85
2022-11-30,75
2022-12-01,67
2022-12-02,72
2022-12-03,95
2022-12-04,92
2022-12-05,60
2022-12-06,95
2022-12-07,85
2022-12-08,82
2022-12-09,71
2022-12-10,80
2022-12-11,83
2022-12-12,93
2022-12-13,83
2022-12-14,86
2022-12-15,75
2022-12-16,68
2022-12-17,79
2022-12-18,70
2022-12-19,77
2022-12-20,72
2022-12-21,87
2022-12-22,60
2022-12-23,69
2022-12-24,72
2022-12-25,89
2022-12-26,78
2022-12-27,95
2022-12-28,91
2022-12-29,74
2022-12-30,46
2022-12-31,90
2023-01-01,93
2023-01-02,61
2023-01-03,75
2023-01-04,86
2023-01-05,67
2023-01-06,88
2023-01-07,71
2023-01-08,78
2023-01-09,95
2023-01-10,93
2023-01-11,95
2023-01-12,82
2023-01-13,78
2023-01-14,95
2023-01-15,90
2023-01-16,83
2023-01-17,82
2023-01-18,73
2023-01-19,95
2023-01-20,74
2023-01-21,92
2023-01-22,87
2023-01-23,90
2023-01-24,95
2023-01-25,95
2023-01-26,95
2023-01-27,84
2023-01-28,92
2023-01-29,95
2023-01-30,78
2023-01-31,74
2023-02-01,95
2023-02-02,95
2023-02-03,95
2023-02-04,93
2023-02-05,95
2023-02-06,91
2023-02-07,95
2023-02-08,95
2023-02-09,80
2023-02-10,84
2023-02-11,95
2023-02-12,95
2023-02-13,93
2023-02-14,93
2023-02-15,95
2023-02-16,95
2023-02-17,95
2023-02-18,89
2023-02-19,80
2023-02-20,82
2023-02-21,95
2023-02-22,95
2023-02-23,90
2023-02-24,95
2023-02-25,83
2023-02-26,95
2023-02-27,86
2023-02-28,77
2023-03-01,95
2023-03-02,95
2023-03-03,95
2023-03-04,95
2023-03-05,90
2023-03-06,94
2023-03-07,90
2023-03-08,72
2023-03-09,95
2023-03-10,83
2023-03-11,95
2023-03-12,87
2023-03-13,95
2023-03-14,91
2023-03-15,93
2023-03-16,95
2023-03-17,87
2023-03-18,87
2023-03-19,80
2023-03-20,95
2023-03-21,95
2023-03-22,95
2023-03-23,95
2023-03-24,78
2023-03-25,95
2023-03-26,88
2023-03-27,88
2023-03-28,95
2023-03-29,95
2023-03-30,95
2023-03-31,95
2023-04-01,95
2023-04-02,82
2023-04-03,85
2023-04-04,89
2023-04-05,92
2023-04-06,88
2023-04-07,75
2023-04-08,87
2023-04-09,81
2023-04-10,89
2023-04-11,80
2023-04-12,79
2023-04-13,95
2023-04-14,95
2023-04-15,82
2023-04-16,93
2023-04-17,93
2023-04-18,85
2023-04-19,90
2023-04-20,88
2023-04-21,95
2023-04-22,86
2023-04-23,95
2023-04-24,94
2023-04-25,79
2023-04-26,86
2023-04-27,82
2023-04-28,95
2023-04-29,89
2023-04-30,77
2023-05-01,95
2023-05-02,76
2023-05-03,94
2023-05-04,75
2023-05-05,95
2023-05-06,79
2023-05-07,68
2023-05-08,84
2023-05-09,94
2023-05-10,95
2023-05-11,95
2023-05-12,95
2023-05-13,84
2023-05-14,95
2023-05-15,95
2023-05-16,89
2023-05-17,72
2023-05-18,93
2023-05-19,92
2023-05-20,89
2023-05-21,95
2023-05-22,68
2023-05-23,75
2023-05-24,95
2023-05-25,94
2023-05-26,85
2023-05-27,93
2023-05-28,95
2023-05-29,92
2023-05-30,95
2023-05-31,74
2023-06-01,95
2023-06-02,93
2023-06-03,73
2023-06-04,83
2023-06-05,92
2023-06-06,90
2023-06-07,93
2023-06-08,95
2023-06-09,95
2023-06-10,78
2023-06-11,95
2023-06-12,82
2023-06-13,87
2023-06-14,95
2023-06-15,80
2023-06-16,92
2023-06-17,95
2023-06-18,79
2023-06-19,95
2023-06-20,77
2023-06-21,80
2023-06-22,95
2023-06-23,94
2023-06-24,88
2023-06-25,68
2023-06-26,85
2023-06-27,85
2023-06-28,79
2023-06-29,95
2023-06-30,82
2023-07-01,81
2023-07-02,95
2023-07-03,95
2023-07-04,84
2023-07-05,95
2023-07-06,95
2023-07-07,95
2023-07-08,77
2023-07-09,81
2023-07-10,92
2023-07-11,82
2023-07-12,73
2023-07-13,79
2023-07-14,74
2023-07-15,95
2023-07-16,60
2023-07-17,84
2023-07-18,95
2023-07-19,69
2023-07-20,87
2023-07-21,82
2023-07-22,73
2023-07-23,95
2023-07-24,92
2023-07-25,95
2023-07-26,79
2023-07-27,87
2023-07-28,93
2023-07-29,68
2023-07-30,94
2023-07-31,68
2023-08-01,86
2023-08-02,85
2023-08-03,95
2023-08-04,84
2023-08-05,79
2023-08-06,84
2023-08-07,95
2023-08-08,75
2023-08-09,84
2023-08-10,86
2023-08-11,89
2023-08-12,92
2023-08-13,74
2023-08-14,95
2023-08-15,64
2023-08-16,80
2023-08-17,75
2023-08-18,84
2023-08-19,95
2023-08-20,81
2023-08-21,85
2023-08-22,95
2023-08-23,88
2023-08-24,77
2023-08-25,85
2023-08-26,87
2023-08-27,73
2023-08-28,76
2023-08-29,84
2023-08-30,77
2023-08-31,76
2023-09-01,82
2023-09-02,75
2023-09-03,93
2023-09-04,66
2023-09-05,85
2023-09-06,75
2023-09-07,79
2023-09-08,95
2023-09-09,91
2023-09-10,84
2023-09-11,83
2023-09-12,80
2023-09-13,95
2023-09-14,92
2023-09-15,66
2023-09-16,81
2023-09-17,70
2023-09-18,77
2023-09-19,63
2023-09-20,74
2023-09-21,73
2023-09-22,80
2023-09-23,77
2023-09-24,66
2023-09-25,83
2023-09-26,95
2023-09-27,71
2023-09-28,93
2023-09-29,67
2023-09-30,82
2023-10-01,95
2023-10-02,87
2023-10-03,75
2023-10-04,69
2023-10-05,67
2023-10-06,90
2023-10-07,80
2023-10-08,72
2023-10-09,79
2023-10-10,81
2023-10-11,88
2023-10-12,79
2023-10-13,94
2023-10-14,58
2023-10-15,81
2023-10-16,85
2023-10-17,75
2023-10-18,67
2023-10-19,71
2023-10-20,78
2023-10-21,68
2023-10-22,83
2023-10-23,92
2023-10-24,86
2023-10-25,63
2023-10-26,95
2023-10-27,81
2023-10-28,80
2023-10-29,68
2023-10-30,64
2023-10-31,79
2023-11-01,78
2023-11-02,78
2023-11-03,95
2023-11-04,89
2023-11-05,73
2023-11-06,73
2023-11-07,95
2023-11-08,60
2023-11-09,70
2023-11-10,82
2023-11-11,83
2023-11-12,79
2023-11-13,80
2023-11-14,82
2023-11-15,77
2023-11-16,81
2023-11-17,81
2023-11-18,95
2023-11-19,57
2023-11-20,71
2023-11-21,76
2023-11-22,94
2023-11-23,57
2023-11-24,83
2023-11-25,86
2023-11-26,82
2023-11-27,81
2023-11-28,95
2023-11-29,66
2023-11-30,82
2023-12-01,78
2023-12-02,51
2023-12-03,73
2023-12-04,95
2023-12-05,69
2023-12-06,75
2023-12-07,54
2023-12-08,95
2023-12-09,87
2023-12-10,70
2023-12-11,75
2023-12-12,69
2023-12-13,86
2023-12-14,57
2023-12-15,90
2023-12-16,64
2023-12-17,86
2023-12-18,95
2023-12-19,86
2023-12-20,64
2023-12-21,66
2023-12-22,59
2023-12-23,77
2023-12-24,92
2023-12-25,95
2023-12-26,70
2023-12-27,91
2023-12-28,74
2023-12-29,78
2023-12-30,72
2023-12-31,91
2024-01-01,89
2024-01-02,85
2024-01-03,70
2024-01-04,65
2024-01-05,77
2024-01-06,76
2024-01-07,91
2024-01-08,62
2024-01-09,56
2024-01-10,68
2024-01-11,93
2024-01-12,76
2024-01-13,63
2024-01-14,70
2024-01-15,63
2024-01-16,88
2024-01-17,67
2024-01-18,70
2024-01-19,60
2024-01-20,72
2024-01-21,71
2024-01-22,85
2024-01-23,53
2024-01-24,77
2024-01-25,63
2024-01-26,67
2024-01-27,70
2024-01-28,64
2024-01-29,83
2024-01-30,61
2024-01-31,72
2024-02-01,86
2024-02-02,77
2024-02-03,78
2024-02-04,75
2024-02-05,77
2024-02-06,61
2024-02-07,95
2024-02-08,88
2024-02-09,87
2024-02-10,91
2024-02-11,95
2024-02-12,75
2024-02-13,67
2024-02-14,60
2024-02-15,69
2024-02-16,64
2024-02-17,65
2024-02-18,65
2024-02-19,73
2024-02-20,82
2024-02-21,79
2024-02-22,70
2024-02-23,76
2024-02-24,68
2024-02-25,56
2024-02-26,69
2024-02-27,59
2024-02-28,92
2024-02-29,72
2024-03-01,80
2024-03-02,68
2024-03-03,58
2024-03-04,70
2024-03-05,74
2024-03-06,63
2024-03-07,77
2024-03-08,64
2024-03-09,59
2024-03-10,75
2024-03-11,70
2024-03-12,55
2024-03-13,81
2024-03-14,66
2024-03-15,62
2024-03-16,64
2024-03-17,60
2024-03-18,66
2024-03-19,71
2024-03-20,64
2024-03-21,73
2024-03-22,66
2024-03-23,66
2024-03-24,67
2024-03-25,91
2024-03-26,87
2024-03-27,41
2024-03-28,62
2024-03-29,63
2024-03-30,70
2024-03-31,73
2024-04-01,95
2024-04-02,63
2024-04-03,72
2024-04-04,81
2024-04-05,78
2024-04-06,72
2024-04-07,50
2024-04-08,62
2024-04-09,63
2024-04-10,82
2024-04-11,54
2024-04-12,79
2024-04-13,64
2024-04-14,87
2024-04-15,79
2024-04-16,79
2024-04-17,69
2024-04-18,69
2024-04-19,60
2024-04-20,59
2024-04-21,75
2024-04-22,51
2024-04-23,61
2024-04-24,76
2024-04-25,57
2024-04-26,85
2024-04-27,63
2024-04-28,60
2024-04-29,46
2024-04-30,51
2024-05-01,81
2024-05-02,64
2024-05-03,77
2024-05-04,54
2024-05-05,82
2024-05-06,67
2024-05-07,55
2024-05-08,77
2024-05-09,44
2024-05-10,56
2024-05-11,63
2024-05-12,70
2024-05-13,41
2024-05-14,56
2024-05-15,69
2024-05-16,60
2024-05-17,70
2024-05-18,71
2024-05-19,59
2024-05-20,83
2024-05-21,64
2024-05-22,58
2024-05-23,63
2024-05-24,54
2024-05-25,79
2024-05-26,62
2024-05-27,57
2024-05-28,76
2024-05-29,60
2024-05-30,78
2024-05-31,77
2024-06-01,60
2024-06-02,71
2024-06-03,51
2024-06-04,49
2024-06-05,75
2024-06-06,70
2024-06-07,68
2024-06-08,72
2024-06-09,66
2024-06-10,67
2024-06-11,60
2024-06-12,64
2024-06-13,65
2024-06-14,70
2024-06-15,61
2024-06-16,73
2024-06-17,54
2024-06-18,64
2024-06-19,66
2024-06-20,58
2024-06-21,71
2024-06-22,79
2024-06-23,54
2024-06-24,45
2024-06-25,50
2024-06-26,44
2024-06-27,58
2024-06-28,51
2024-06-29,61
2024-06-30,80
2024-07-01,48
2024-07-02,49
2024-07-03,57
2024-07-04,65
2024-07-05,65
2024-07-06,56
2024-07-07,65
2024-07-08,84
2024-07-09,58
2024-07-10,71
2024-07-11,65
2024-07-12,69
2024-07-13,61
2024-07-14,68
2024-07-15,57
2024-07-16,61
2024-07-17,63
2024-07-18,57
2024-07-19,70
2024-07-20,47
2024-07-21,54
2024-07-22,50
2024-07-23,62
2024-07-24,54
2024-07-25,55
2024-07-26,47
2024-07-27,55
2024-07-28,71
2024-07-29,48
2024-07-30,79
2024-07-31,61
2024-08-01,51
2024-08-02,55
2024-08-03,50
2024-08-04,52
2024-08-05,51
2024-08-06,62
2024-08-07,70
2024-08-08,68
2024-08-09,72
2024-08-10,63
2024-08-11,50
2024-08-12,46
2024-08-13,67
2024-08-14,74
2024-08-15,45
2024-08-16,57
2024-08-17,55
2024-08-18,48
2024-08-19,70
2024-08-20,32
2024-08-21,57
2024-08-22,51
2024-08-23,56
2024-08-24,45
2024-08-25,53
2024-08-26,56
2024-08-27,60
2024-08-28,40
2024-08-29,56
2024-08-30,65
2024-08-31,71
2024-09-01,56
2024-09-02,50
2024-09-03,58
2024-09-04,68
2024-09-05,60
2024-09-06,45
2024-09-07,38
2024-09-08,56
2024-09-09,59
2024-09-10,71
2024-09-11,56
2024-09-12,57
2024-09-13,44
2024-09-14,76
2024-09-15,76
2024-09-16,49
2024-09-17,45
2024-09-18,45
2024-09-19,58
2024-09-20,46
2024-09-21,42
2024-09-22,52
2024-09-23,40
2024-09-24,48
2024-09-25,46
2024-09-26,65
2024-09-27,56
2024-09-28,61
2024-09-29,61
2024-09-30,55
2024-10-01,68
2024-10-02,53
2024-10-03,63
2024-10-04,48
2024-10-05,51
2024-10-06,56
2024-10-07,40
2024-10-08,66
2024-10-09,56
2024-10-10,54
2024-10-11,57
2024-10-12,52
2024-10-13,52
2024-10-14,54
2024-10-15,73
2024-10-16,49
2024-10-17,60
2024-10-18,51
2024-10-19,46
2024-10-20,51
2024-10-21,64
2024-10-22,56
2024-10-23,51
2024-10-24,64
2024-10-25,56
2024-10-26,70
2024-10-27,72
2024-10-28,61
2024-10-29,64
2024-10-30,74
2024-10-31,55
2024-11-01,70
2024-11-02,63
2024-11-03,65
2024-11-04,62
2024-11-05,55
2024-11-06,62
2024-11-07,50
2024-11-08,47
2024-11-09,50
2024-11-10,46
2024-11-11,60
2024-11-12,76
2024-11-13,67
2024-11-14,55
2024-11-15,52
2024-11-16,44
2024-11-17,67
2024-11-18,40
2024-11-19,43
2024-11-20,54
2024-11-21,60
2024-11-22,37
2024-11-23,59
2024-11-24,44
2024-11-25,40
2024-11-26,60
2024-11-27,60
2024-11-28,62
2024-11-29,44
2024-11-30,57
2024-12-01,71
2024-12-02,58
2024-12-03,67
2024-12-04,54
2024-12-05,60
2024-12-06,56
2024-12-07,67
2024-12-08,65
2024-12-09,66
2024-12-10,54
2024-12-11,67
2024-12-12,59
2024-12-13,48
2024-12-14,61
2024-12-15,60
2024-12-16,47
2024-12-17,65
2024-12-18,44
2024-12-19,60
2024-12-20,67
2024-12-21,42
2024-12-22,57
2024-12-23,67
2024-12-24,66
2024-12-25,63
2024-12-26,39
2024-12-27,48
2024-12-28,55
2024-12-29,60
2024-12-30,42
2024-12-31,56
2025-01-01,62
2025-01-02,55
2025-01-03,55
2025-01-04,36
2025-01-05,27
2025-01-06,53
2025-01-07,40
2025-01-08,50
2025-01-09,58
2025-01-10,32
2025-01-11,62
2025-01-12,44
2025-01-13,72
2025-01-14,52
2025-01-15,50
2025-01-16,44
2025-01-17,39
2025-01-18,57
2025-01-19,47
2025-01-20,44
2025-01-21,49
2025-01-22,51
2025-01-23,66
2025-01-24,39
2025-01-25,64
2025-01-26,58
2025-01-27,59
2025-01-28,51
2025-01-29,35
2025-01-30,60
2025-01-31,68
2025-02-01,61
2025-02-02,39
2025-02-03,60
2025-02-04,74
2025-02-05,39
2025-02-06,55
2025-02-07,74
2025-02-08,52
2025-02-09,56
2025-02-10,65
2025-02-11,58
2025-02-12,59
2025-02-13,70
2025-02-14,46
2025-02-15,61
2025-02-16,59
2025-02-17,67
2025-02-18,45
2025-02-19,61
2025-02-20,44
2025-02-21,37
2025-02-22,76
2025-02-23,60
2025-02-24,50
2025-02-25,44
2025-02-26,65
2025-02-27,44
2025-02-28,70
2025-03-01,62
2025-03-02,62
2025-03-03,32
2025-03-04,52
2025-03-05,51
2025-03-06,51
2025-03-07,45
2025-03-08,60
2025-03-09,51
2025-03-10,34
2025-03-11,57
2025-03-12,57
2025-03-13,55
2025-03-14,56
2025-03-15,68
2025-03-16,58
2025-03-17,49
2025-03-18,51
2025-03-19,47
2025-03-20,47
2025-03-21,47
2025-03-22,53
2025-03-23,52
2025-03-24,42
2025-03-25,59
2025-03-26,58
2025-03-27,75
2025-03-28,60
2025-03-29,68
2025-03-30,54
2025-03-31,31
2025-04-01,47
2025-04-02,54
2025-04-03,48
2025-04-04,56
2025-04-05,45
2025-04-06,64
2025-04-07,56
2025-04-08,43
2025-04-09,59
2025-04-10,54
2025-04-11,60
2025-04-12,68
2025-04-13,57
2025-04-14,57
2025-04-15,63
2025-04-16,44
2025-04-17,61
2025-04-18,65
2025-04-19,41
2025-04-20,47
2025-04-21,62
2025-04-22,35
2025-04-23,60
2025-04-24,52
2025-04-25,46
2025-04-26,51
2025-04-27,48
2025-04-28,51
2025-04-29,68
2025-04-30,67
2025-05-01,45
2025-05-02,55
2025-05-03,31
2025-05-04,47
2025-05-05,44
2025-05-06,41
2025-05-07,57
2025-05-08,37
2025-05-09,67
2025-05-10,47
2025-05-11,47
2025-05-12,47
2025-05-13,52
2025-05-14,49
2025-05-15,55
2025-05-16,58
2025-05-17,61
2025-05-18,46
2025-05-19,57
2025-05-20,60
2025-05-21,50
2025-05-22,29
2025-05-23,29
2025-05-24,51
2025-05-25,63
2025-05-26,53
2025-05-27,46
2025-05-28,46
2025-05-29,41
2025-05-30,69
2025-05-31,60
2025-06-01,57
2025-06-02,70
2025-06-03,84
2025-06-04,58
2025-06-05,46
2025-06-06,55
2025-06-07,71
2025-06-08,58
2025-06-09,52
2025-06-10,70
2025-06-11,48
2025-06-12,59
2025-06-13,54
2025-06-14,50
2025-06-15,71
2025-06-16,57
2025-06-17,65
2025-06-18,51
2025-06-19,54
2025-06-20,73
2025-06-21,59
2025-06-22,62
2025-06-23,53
2025-06-24,61
2025-06-25,58
2025-06-26,50
2025-06-27,63
2025-06-28,51
2025-06-29,63
2025-06-30,50
2025-07-01,68
2025-07-02,56
2025-07-03,53
2025-07-04,62
2025-07-05,63
2025-07-06,67
2025-07-07,65
2025-07-08,61
2025-07-09,74
2025-07-10,51
2025-07-11,44
2025-07-12,67
2025-07-13,71
2025-07-14,60
2025-07-15,69
2025-07-16,64
2025-07-17,75
2025-07-18,68
2025-07-19,69
2025-07-20,45
2025-07-21,54
2025-07-22,46
2025-07-23,59
2025-07-24,47
2025-07-25,55
2025-07-26,49
2025-07-27,30
2025-07-28,59
2025-07-29,73
2025-07-30,64
2025-07-31,57
2025-08-01,67
2025-08-02,61
2025-08-03,69
2025-08-04,42
2025-08-05,69
2025-08-06,51
2025-08-07,70
2025-08-08,49
2025-08-09,49
2025-08-10,43
2025-08-11,68
2025-08-12,61
2025-08-13,42
2025-08-14,56
2025-08-15,62
2025-08-16,65
2025-08-17,72
2025-08-18,57
2025-08-19,88
2025-08-20,80
2025-08-21,66
2025-08-22,27
2025-08-23,57
2025-08-24,51
2025-08-25,69
2025-08-26,70
2025-08-27,68
2025-08-28,36
2025-08-29,69
2025-08-30,68
2025-08-31,55
2025-09-01,58
2025-09-02,46
2025-09-03,67
2025-09-04,47
2025-09-05,49
2025-09-06,44
2025-09-07,60
2025-09-08,58
2025-09-09,66
2025-09-10,68
2025-09-11,65
2025-09-12,49
2025-09-13,61
2025-09-14,58
2025-09-15,46
2025-09-16,42
2025-09-17,63
2025-09-18,50
2025-09-19,64
2025-09-20,67
2025-09-21,73
2025-09-22,35
2025-09-23,56
2025-09-24,64
2025-09-25,54
2025-09-26,59
2025-09-27,59
2025-09-28,74
2025-09-29,62
2025-09-30,39
2025-10-01,57
2025-10-02,47
2025-10-03,65
2025-10-04,46
2025-10-05,72
2025-10-06,57
2025-10-07,73
2025-10-08,65
2025-10-09,65
2025-10-10,53
2025-10-11,70
2025-10-12,55
2025-10-13,48
2025-10-14,60
2025-10-15,68
2025-10-16,43
2025-10-17,77
2025-10-18,51
2025-10-19,60
2025-10-20,28
2025-10-21,57
2025-10-22,84
2025-10-23,64
2025-10-24,59
2025-10-25,73
2025-10-26,45
2025-10-27,56
2025-10-28,38
2025-10-29,52
2025-10-30,45
2025-10-31,49
2025-11-01,45
2025-11-02,57
2025-11-03,58
2025-11-04,55
2025-11-05,58
2025-11-06,48
2025-11-07,62
2025-11-08,64
2025-11-09,65
2025-11-10,58
2025-11-11,65
2025-11-12,59
2025-11-13,41
2025-11-14,52
2025-11-15,55
2025-11-16,56
2025-11-17,63
2025-11-18,51
2025-11-19,57
2025-11-20,63
2025-11-21,47
2025-11-22,28
2025-11-23,63
2025-11-24,61
2025-11-25,55
2025-11-26,43
2025-11-27,57
2025-11-28,62
2025-11-29,44
