entry_date,entry_price,entry_rainbow,exit_date,exit_price,exit_rainbow,gain_pct,duration_days
2018-07-15,3060.84099737027,0.19737151722508361,2018-07-10,3330.92292290901,0.23607049543458467,8.823781626382488,-5
2018-07-26,3074.610270048429,0.1925051834334988,2018-07-24,3598.852374428597,0.2600519514921986,17.050684748148925,-2
2019-01-26,3804.347213060768,0.17224074393747377,2019-01-25,4278.432237549445,0.22229560531655085,12.46166550889698,-1
2019-03-19,4560.9052513742245,0.21856205664621817,2019-03-18,4728.91765570191,0.23437531259022043,3.6837512526063154,-1
2019-04-03,4005.373166417262,0.15524882743081317,2019-04-01,5043.749005484708,0.2534963332180424,25.92457171715301,-2
2019-04-08,4666.903034505216,0.21678123429178836,2019-04-07,5091.103928832057,0.25400078136050036,9.089558775712048,-1
2019-04-15,4481.7193326350725,0.19572926214821748,2019-04-14,4782.144865044612,0.2236311980576118,6.70335445198218,-1
2019-04-17,4011.5324930155625,0.1479006418590867,2019-04-16,4862.652960600472,0.22952323005184247,21.2168409221859,-1
2019-04-21,4248.714054774922,0.16981939461417758,2019-04-20,4928.285275874431,0.23289131326959522,15.994750701939386,-1
2019-04-24,4774.352292083355,0.217246842891073,2019-04-23,5010.337932658252,0.23813897545541635,4.942778122305702,-1
2019-04-28,4248.749006285179,0.16584053225679096,2019-04-27,5216.116474284702,0.25281876315825325,22.768289361609618,-1
2019-05-01,4656.287713670377,0.20271974116570077,2019-04-29,5176.185324825387,0.24844481704721455,11.165495844009921,-2
2019-05-04,4835.879413460701,0.2169585273417579,2019-05-03,5086.064350622695,0.2387743263534285,5.173514799926626,-1
2019-05-06,4450.897024392219,0.1808783587705724,2019-05-05,4928.645345393723,0.22439531803517157,10.733753631757903,-1
2019-05-14,4760.823837330185,0.20470206284793838,2019-05-13,5320.067677339447,0.25205402477771455,11.746787092270994,-1
2019-05-19,4803.083928236562,0.20559683129314976,2019-05-18,5017.34195152034,0.22454623323068143,4.460842793609943,-1
2019-05-24,4737.643552687599,0.19699377111339628,2019-05-23,5019.189153948836,0.2218762895221489,5.942734993254617,-1
2019-05-28,4942.985278942369,0.21261037689350956,2019-05-27,5198.043421007726,0.23436846261273095,5.1600020568932425,-1
2019-06-03,4502.66342553528,0.1699272485348427,2019-06-01,5409.415323152368,0.24834051853522507,20.138122971278772,-2
2019-06-07,4400.7128853198665,0.1580288249247483,2019-06-06,5155.675942397868,0.22528803954375212,17.155471778139585,-1
2019-06-11,4780.076476730355,0.19061330123902862,2019-06-09,5399.840787038459,0.2430926678127626,12.965573110077756,-2
2019-06-23,5181.184823001953,0.2178250418166812,2019-06-19,5440.394632177358,0.24063077853962847,5.002906053932654,-4
2019-07-04,4934.473818452018,0.19112166702632696,2019-06-25,5315.167028947285,0.22745995501865351,7.7149707243698185,-9
2019-07-12,5158.235464516713,0.20534045452721322,2019-07-05,5443.023743329938,0.23188286017582252,5.5210406886671,-7
2019-07-14,5181.750275786155,0.20614215626316118,2019-07-13,5486.270135129705,0.23075483750719986,5.876776053190813,-1
2019-07-19,4778.314293853707,0.16921481863310478,2019-07-16,5716.468061627556,0.24639839162705968,19.633571801264438,-3
2019-07-21,4878.299333340116,0.1768261083769168,2019-07-20,5531.776392645064,0.23033809218672457,13.39559167349249,-1
2019-07-26,5244.201477978135,0.20451526630635072,2019-07-25,5539.965792108279,0.2281824513992277,5.639835070642141,-1
2019-07-29,5069.170311103705,0.1885505679858367,2019-07-27,5617.28986247563,0.23291083806018537,10.812805996502096,-2
2019-08-01,5481.507552010442,0.219829516713861,2019-07-31,5827.915510029636,0.24619766915435115,6.319574582947385,-1
2019-08-04,5496.112559572893,0.21928786433530092,2019-08-02,6325.324184371782,0.27958980436475067,15.087238767601384,-2
2019-08-06,5025.987456014132,0.1805127051868003,2019-08-05,6074.413947419171,0.2608774031087893,20.860109592006324,-1
2019-08-12,5126.523484560828,0.1855363508304438,2019-08-08,5558.83250302814,0.22185307404529173,8.432791145291052,-4
2019-08-15,5450.891160643417,0.20972260923299416,2019-08-14,5580.13653613174,0.22014662911777175,2.3710870696062036,-1
2019-08-20,5287.214830242002,0.1941196653327992,2019-08-17,5883.392321868125,0.24078217251206324,11.275832565306132,-3
2019-08-24,5520.441249167613,0.21009770497114377,2019-08-21,6076.327202801348,0.2521672229079139,10.0695927833224,-3
2019-08-28,5641.064506231343,0.21699964279215264,2019-08-26,5839.161882391907,0.23264013633887848,3.511702019038032,-2
2019-08-31,5597.528060089904,0.21208494652807636,2019-08-30,5883.540463326263,0.23362739669872554,5.109619820856515,-1
2019-09-05,5625.86848287896,0.211463511427877,2019-09-04,6306.99809447558,0.26015498906307816,12.107101573196765,-1
2019-09-08,5727.878240596305,0.21738564098909346,2019-09-06,5872.682467977754,0.22900089954423086,2.5280605016208213,-2
2019-09-17,5540.074149456273,0.19840717365002278,2019-09-11,5857.533992651663,0.22516828776201936,5.730245383566701,-6
2019-09-20,5590.763518155665,0.20060132770655528,2019-09-18,5862.153664701214,0.2216638305381218,4.854259094741287,-2
2019-09-24,5683.13590929408,0.20531631898013303,2019-09-22,6437.683673328049,0.25892510713440947,13.27696145362276,-2
2019-09-27,5808.2929192594,0.2128529462057084,2019-09-25,6140.540992214104,0.23737822633439734,5.720236179084925,-2
2019-10-01,5850.912642601494,0.2137484522589939,2019-09-28,6148.651351515825,0.23629503671355262,5.088756696629604,-3
2019-10-11,5983.47570219239,0.2177352627497165,2019-10-02,6040.895263732567,0.22666351180978414,0.9596355763446862,-9
2019-10-21,5779.46843962148,0.19768529647285402,2019-10-12,6192.532429583789,0.23165761865728224,7.147093098225521,-9
2019-10-25,5938.992214470616,0.20698398095684423,2019-10-22,6439.40342176046,0.24268934247168078,8.425860637947459,-3
2019-10-28,6080.546541597025,0.2152797589320094,2019-10-26,6514.329380413264,0.24539211378383696,7.1339448822359985,-2
2019-10-30,6143.622433164714,0.21854319794303775,2019-10-29,6516.677699473854,0.24391760507695315,6.072236215157045,-1
2019-11-04,5828.271004057979,0.19363881649815148,2019-10-31,6855.120527932419,0.2641623077276308,17.61842445485957,-4
2019-11-12,6236.571671017129,0.21783724212395136,2019-11-05,6359.788836412266,0.22986203768383046,1.9757195442450692,-7
2019-11-17,6299.237208523748,0.21935057832775037,2019-11-14,6326.720234680906,0.22280299282113883,0.43629133571869705,-3
2019-12-03,6278.773158875875,0.20936821129190852,2019-11-18,6917.860547896342,0.2582729064324456,10.178539228113891,-15
2019-12-16,6412.070366655159,0.21124604687635745,2019-12-04,6578.228171362578,0.22845737557160586,2.5913284665666447,-12
2019-12-20,6364.87101781078,0.20599323836752362,2019-12-17,6652.681864042474,0.22622854503747178,4.521864550378396,-3
2020-01-01,6324.223131562475,0.19688561477633254,2019-12-21,7304.643933472841,0.2634710226443861,15.502628251956407,-11
2020-01-04,6002.520985297107,0.17329409385538938,2020-01-02,7369.106744178614,0.2607649857852828,22.76686349333712,-2
2020-01-07,6478.673496283963,0.20385248795924862,2020-01-05,7177.245111517613,0.24805331479908013,10.78263344547825,-2
2020-01-09,5697.370694902211,0.1486529458933939,2020-01-08,7536.858638401781,0.2670503994691301,32.28661152670782,-1
2020-01-11,6651.379034979533,0.21280600249365436,2020-01-10,7704.139442247827,0.2752333264891068,15.827701319257837,-1
2020-01-16,5628.331599051702,0.13979500430988262,2020-01-12,7095.081160095974,0.23947721791545942,26.06011275688518,-4
2020-01-20,6232.470006266807,0.18062112468450836,2020-01-19,8070.052770629388,0.2899968039398685,29.484020982289106,-1
2020-01-23,5387.1955594338215,0.11763364332822873,2020-01-22,7011.353696443947,0.22916510121940914,30.148490417541485,-1
2020-02-04,6178.926064794624,0.1690399297323901,2020-01-24,6879.692343355774,0.22011885967804673,11.341231003780305,-11
2020-02-07,6905.758861608034,0.21430152570715671,2020-02-05,7375.193355305027,0.2430624936796053,6.797724958320983,-2
2020-02-19,6020.101870409912,0.15015334427972996,2020-02-14,7475.390589435936,0.24399425237257613,24.17382214375936,-5
2020-02-23,6887.6881371157015,0.20476005525840016,2020-02-21,7504.394500626935,0.24193626572389804,8.953749810302636,-2
2020-02-26,7046.83676098236,0.21280436440102848,2020-02-25,7175.419916324352,0.22094753988814664,1.8246932588809717,-1
2020-02-29,6652.104709909132,0.18694414744922938,2020-02-28,8093.987019283428,0.2701134098897389,21.67558047044018,-1
2020-03-03,7204.050560020764,0.2189457470240556,2020-03-01,7912.088626164202,0.2594875261631831,9.828332828099917,-2
2020-03-23,6814.410319340848,0.18504528663756986,2020-03-05,9461.023847357908,0.3327011325224187,38.838482040116794,-18
2020-03-27,6921.365565201879,0.1895162395877543,2020-03-24,7544.696337811783,0.22740793097433148,9.00589293742533,-3
2020-04-01,6549.173652916301,0.1636233167979004,2020-03-28,8145.875907243109,0.25761479240117907,24.380209457658953,-4
2020-04-04,7387.360332439808,0.212790981527551,2020-04-02,7862.502650918399,0.24009158155130525,6.431828110402549,-2
2020-04-12,7413.916434321899,0.21013807255502165,2020-04-05,9094.255060099951,0.29983559913106556,22.664655592813432,-7
2020-04-14,6977.061836236952,0.1835154888909679,2020-04-13,9167.101901019654,0.29903294960811966,31.38914511848285,-1
2020-05-09,7689.590038841263,0.21152156285638238,2020-04-15,8032.266684278496,0.24232369441803417,4.456370803987242,-24
2022-10-25,19534.496426339552,0.18387938729404335,2020-05-10,10497.085461981856,0.3421097146037598,-46.263854297119245,-898
2022-10-27,20484.945818968637,0.20304316289237423,2022-10-26,22313.42727756109,0.23948351785093885,8.925976542731773,-1
2022-10-30,19412.66469663696,0.1791221879346469,2022-10-28,22096.27126210899,0.2345150418790308,13.823998958457961,-2
2022-11-01,20295.644643725165,0.19701140544811613,2022-10-31,22355.160690977347,0.2381493105337402,10.147576405704006,-1
2022-11-03,20434.609122136408,0.199038077438528,2022-11-02,22530.498033236072,0.24059242206203427,10.256564725915052,-1
2022-11-06,20056.0368986109,0.18988980734279678,2022-11-05,21608.856911032864,0.2217270822440152,7.742407038199639,-1
2023-04-24,22876.99146102676,0.17491629862488667,2023-04-23,26078.27536690928,0.23049729784275017,13.993465492769142,-1
2023-05-20,23154.02938169774,0.16935717887605445,2023-05-19,26089.099203248305,0.22004033634648304,12.676280975399523,-1
2023-05-26,25908.839686403106,0.21426627841550763,2023-05-25,26960.557997456803,0.23143541516215815,4.0593030169762345,-1
2023-05-28,24763.255108469886,0.19440154007704788,2023-05-27,26802.927851818025,0.228150570518123,8.236690751736031,-1
2023-05-30,24837.613258244608,0.1948502992191398,2023-05-29,28430.183179830005,0.25216456117530317,14.464231664420812,-1
2023-06-02,25425.899715132997,0.2034905422205805,2023-05-31,26929.85320339434,0.22851217903192939,5.915045308568656,-2
2023-06-10,26107.63763916348,0.211384504173826,2023-06-08,26707.4903679748,0.2217661682453698,2.297613966847356,-2
2023-06-17,25291.55821864993,0.19516536961469466,2023-06-11,27971.308897317405,0.2400239112911266,10.595435265397901,-6
2023-06-23,25814.735615485923,0.20135774509282953,2023-06-21,28713.997941264413,0.24700550802379348,11.231036292462605,-2
2023-06-25,26949.34550380229,0.21866682095382345,2023-06-24,28033.23967013055,0.23568248246554477,4.021968422852185,-1
2023-07-10,27051.034718001996,0.21418626495279652,2023-06-28,28036.97107530968,0.2341186746218814,3.6447269673258065,-12
2023-07-16,26287.293477821248,0.1996999085381799,2023-07-11,29277.322144361115,0.24709796960718727,11.374425705189362,-5
